id,x,y,final_sf,dist_closest_gw,packets_sent,packets_success
0,28.284271247461902,0.0,12,28.284271247461902,1336,0
1,-36.123550070007674,33.09213094286386,12,48.989794855663554,1331,0
2,5.529288323929454,-63.00338856467053,12,63.245553203367585,1344,0
3,45.53139517163769,59.38764226439847,12,74.83314773547883,1329,0
4,-83.55570995908553,-14.7798285928212,12,84.8528137423857,1334,0
5,79.15126264445064,-50.34955433555687,12,93.8083151964686,1336,0
6,-26.474548330107623,98.48400017625602,12,101.98039027185568,1333,0
7,-50.48983486962068,-97.21510466403066,12,109.54451150103323,1332,0
8,109.5427458533932,40.00483509400966,12,116.61903789690601,1335,0
9,-113.9609737967606,47.04143334650896,12,123.28828005937953,1331,0
10,54.93671979928342,-117.39657924188003,12,129.6148139681572,1339,0
11,40.596838545801205,129.42911843973192,12,135.6465996625054,1335,0
12,-122.35934271502505,-70.90974016555869,12,141.4213562373095,1335,0
13,143.54143737162255,-31.55718234076929,12,146.9693845669907,1334,0
14,-87.60110477666578,124.60355709973783,12,152.31546211727817,1329,0
15,-20.23788366743924,-156.1743514942937,12,157.48015748023622,1329,0
16,124.24075610302405,104.71024077399925,12,162.48076809271922,1333,0
17,-167.18911281143,6.913794712525274,12,167.33200530681512,1335,0
18,121.95162361370588,-121.35815381745475,12,172.04650534085252,1331,0
19,-8.159036092303978,176.44667786627346,12,176.63521732655693,1333,0
20,-116.03736138345914,-139.0515399525101,12,181.10770276274835,1334,0
21,183.81599272484627,24.73218184025145,12,185.47236990991408,1335,0
22,-155.7469188690113,108.36464950715987,12,189.73665961010275,1335,0
23,42.559016510953654,-189.1790953398931,12,193.90719429665313,1328,0
24,98.43679108598194,171.78532580140464,12,197.98989873223329,1334,0
25,-192.4345081607972,-61.39185669868662,12,201.99009876724156,1336,0
26,186.92563513304452,-86.36438461604354,12,205.91260281973996,1334,0
27,-80.98085579003452,193.49961497510438,12,209.76176963403032,1333,0
28,-72.27362945061518,-200.9391014363187,12,213.54156504062624,1334,0
29,192.3123710328034,101.07399243990194,12,217.25560982400432,1335,0
30,-213.61065600777252,56.30708339036113,12,220.90722034374522,1337,0
31,121.41777112639814,-188.83253124050844,12,224.4994432064365,1332,0
32,38.623709897253384,224.74031466066077,12,228.03508501982762,1336,0
33,-183.04249849407026,-141.75839920459134,12,231.5167380558045,1330,0
34,234.14461762504482,-19.39840295543813,12,234.9468024894146,1335,0
35,-161.8432868506843,174.94785080522456,12,238.3275057562597,1331,0
36,1.178888944756869,-241.65804398127517,12,241.66091947189142,1334,0
37,164.57758247350782,181.4227641371824,12,244.9489742783178,1329,0
38,-247.13435707263247,-22.904356666289434,12,248.19347291981714,1333,0
39,200.25193850617637,-151.98408181292723,12,251.3961017995307,1332,0
40,-45.56178192422431,250.44784692204766,12,254.5584412271571,1334,0
41,-137.24286110631658,-218.09263416115712,12,257.68197453450256,1331,0
42,251.49444257159843,68.92420007226062,12,260.768096208106,1331,0
43,-234.71536679592552,120.45205099895202,12,263.81811916545837,1340,0
44,92.75573637146618,-250.19267249499345,12,266.8332812825266,1326,0
45,101.73167005873782,249.90131513671574,12,269.81475126464085,1333,0
46,-246.48445541554233,-116.81358327910117,12,272.76363393971707,1334,0
47,263.44425646860344,-81.22267992195722,12,275.6809750418045,1327,0
48,-140.850089679584,240.33570737044707,12,278.5677655436824,1334,0
49,-59.08583683678302,-275.152437541987,12,281.42494558940575,1332,0
50,231.73675393025795,164.61493516041327,12,284.2534080710379,1330,0
51,-284.85035556085637,35.50035122155417,12,287.0540018881465,1329,0
52,187.85736388484327,-220.70253925643357,12,289.8275349237888,1335,0
53,10.662367887691834,292.3804266893177,12,292.5747767665558,1333,0
54,-207.27262625182982,-210.32845363067085,12,295.296461204668,1328,0
55,297.6045218982801,15.216719281637486,12,297.99328851502685,1336,0
56,-231.7833963453531,191.51098448551963,12,300.66592756745814,1329,0
57,41.91210323667661,-300.40535215318346,12,303.31501776206204,1332,0
58,173.50556488812796,251.98376724077215,12,305.94117081556715,1328,0
59,-300.68768700831373,-69.18753414879278,12,308.54497241083027,1335,0
60,270.6997601016189,-153.36766243548865,12,311.1269837220809,1337,0
61,-96.79740710723753,298.3793926820613,12,313.6877428271624,1334,0
62,-131.2310701753882,-287.7123671666242,12,316.22776601683796,1336,0
63,293.4322776766964,124.48894897727318,12,318.7475490101845,1335,0
64,-302.8154826999328,107.2510300053418,12,321.2475680841802,1339,0
65,152.00448541895756,-285.8227359964877,12,323.72828112477293,1332,0
66,81.6029875764505,315.8179102245433,12,326.19012860600185,1338,0
67,-275.5521800196594,-179.08376834993516,12,328.63353450309967,1338,0
68,326.5452543564097,-54.481160572326836,12,331.05890714493694,1333,0
69,-205.4663435707931,262.64725709523185,12,333.4666400106613,1340,0
70,-26.096931385273624,-334.8416792639057,12,335.8571124749333,1327,0
71,247.15984596266688,230.89393786695828,12,338.23069050575526,1333,0
72,-340.57151698564604,-3.322923125171679,12,340.58772731852804,1332,0
73,255.11284466420173,-229.1668311238319,12,342.92856398964494,1334,0
74,-33.538150563394574,343.6207101686205,12,345.25353003264144,1337,0
75,-208.76965532410838,-277.8762872500153,12,347.5629439396554,1329,0
76,343.89807523354983,64.2970749774803,12,349.85711369071805,1332,0
77,-298.9467386837237,186.09365231077973,12,352.13633723318014,1334,0
78,95.3387649734766,-341.33637352812576,12,354.400902933387,1327,0
79,161.28716402043008,318.0981778040341,12,356.6510900025402,1335,0
80,-335.8931796820075,-126.3952999249208,12,358.8871688985273,1333,0
81,335.1182612036788,-134.5204482888119,12,361.10940170535576,1333,0
82,-157.19411527079774,327.55153811916557,12,363.31804249169903,1334,0
83,-105.98438506317446,-349.810391673519,12,365.5133376499413,1326,0
84,316.3204005009617,187.46040709150068,12,367.69552621700467,1336,0
85,-361.99566441883286,75.88899091414876,12,369.8648401781386,1339,0
86,216.9195755194818,-302.23483875365497,12,372.0215047547655,1334,0
87,44.46175337800497,371.5146733125806,12,374.1657386773942,1337,0
88,-285.35603026257445,-245.29968608374676,12,376.2977544445356,1332,0
89,378.22916056676974,-11.945798297171073,12,378.41775856849,1332,0
90,-272.3339278097163,265.77101377639417,12,380.52595180880905,1336,0
91,21.402095146626472,-382.02349446511107,12,382.6225293941798,1332,0
92,243.5922165437336,297.7630467994825,12,384.7076812334269,1329,0
93,-382.8059611976054,-55.31361560752862,12,386.78159211627434,1337,0
94,321.33773410428336,-218.9567551840428,12,388.8444419044716,1332,0
95,-89.51115958986351,380.50985835964616,12,390.89640571384126,1337,0
96,-192.02551475960655,-342.8209469698551,12,392.93765408777006,1332,0
97,375.0943793121013,123.71017180680604,12,394.96835316262997,1334,0
98,-361.99014298466744,162.98201244904288,12,396.98866482558407,1340,0
99,157.62156641733674,-366.5452793314151,12,398.9987468652001,1331,0
100,132.03105410916993,378.63940728722554,12,400.9987531152684,1334,0
101,-354.8753162959361,-190.95420886657442,12,402.9888335921977,1334,0
102,392.58145378728085,-99.39719383496252,12,404.96913462633177,1333,0
103,-223.417437416035,340.1244605412143,12,406.93979898751604,1327,0
104,-65.32300837235294,-403.64948231997704,12,408.90096600521736,1335,0
105,322.35987045771816,254.72360298661607,12,410.8527716834828,1332,0
106,-411.6988747747359,30.067199889852304,12,412.79534881100585,1340,0
107,284.5906056538419,-301.67563238282844,12,414.7288270665544,1332,0
108,-6.097457840916935,416.60871451264467,12,416.6533331199932,1336,0
109,-278.19226533885546,-312.7444060341221,12,418.568990729127,1329,0
110,418.28311479723413,42.886313382288385,12,420.47592083257274,1336,0
111,-338.9214898842776,252.055993173385,12,422.37424163885754,1339,0
112,80.00515392128365,-416.65234350238774,12,424.26406871192853,1332,0
113,223.43778865073472,362.8712645041897,12,426.14551505325034,1331,0
114,-411.67373301524293,-117.15262500385755,12,428.01869118065395,1340,0
115,384.35836598251706,-192.53219600692628,12,429.88370520409353,1334,0
116,-154.02273381061536,403.33236600786745,12,431.7406628984581,1332,0
117,-159.5559403988163,-403.16485695488063,12,433.58966777357597,1336,0
118,391.64152959478906,190.30741524347906,12,435.4308211415448,1334,0
119,-419.0922953482038,124.74633453442216,12,437.26422218150896,1337,0
