id,x,y,final_sf,dist_closest_gw,packets_sent,packets_success
0,126.49110640673517,0.0,7,126.49110640673517,1331,1074
1,-161.54942709030894,147.99250861713563,7,219.08902300206645,1333,1027
2,24.727729119004277,-281.75971928687244,7,282.842712474619,1333,1130
3,203.62258942837516,265.5896102532691,8,334.66401061363024,1332,1031
4,-373.6724947535428,-66.09740285868652,9,379.4733192202055,1328,992
5,353.97520755586277,-225.17005226224882,8,419.52353926806063,1328,969
6,-118.39777947944837,440.43383818041946,9,456.0701700396552,1335,958
7,-225.7974058824221,-434.75916493705876,7,489.8979485566356,1330,1085
8,489.8900523403409,178.9070613977496,11,521.536192416212,1328,917
9,-509.648968383258,210.3756854436389,7,551.3619500836089,1333,1106
10,245.6844798641127,-525.013463021569,7,579.6550698475776,1334,1121
11,181.5545813199904,578.8246141982241,9,606.6300355241241,1334,945
12,-547.2076159859794,-317.11799855407287,7,632.4555320336759,1337,1092
13,641.9368231019535,-141.12800978463213,8,657.2670690061993,1329,1009
14,-391.7640503694125,557.2440478265806,7,681.1754546370561,1339,1075
15,-90.50656720225378,-698.432932566373,9,704.2726744663602,1328,980
16,555.6215524446674,468.27843262206505,9,726.6360849833981,1332,1096
17,-747.692442688477,30.919429919370263,7,748.3314773547884,1333,1112
18,545.3842407334299,-542.730163119409,8,769.4153624668538,1332,1105
19,-36.48831866653189,789.09353222599,7,789.9367063252599,1336,1096
20,-518.9348559662474,-621.8573914196809,7,809.9382692526635,1330,1117
21,822.0501101687261,110.60567965337616,8,829.4576541331088,1337,1011
22,-696.5213957545079,484.62144531189716,7,848.5281374238571,1335,944
23,190.32970794805658,-846.0346342038293,9,867.1793355471518,1329,979
24,440.22271271040194,768.2473320577787,8,885.4377448471462,1333,1034
25,-860.593282928561,-274.55272968637814,8,903.3271832508971,1330,1029
26,835.956853789621,-386.2332696728209,8,920.869154657707,1332,1014
27,-362.1573968452493,865.3565854087393,7,938.083151964686,1330,1082
28,-323.21749686441257,-898.6269802986684,7,954.9869109050658,1338,1083
29,860.0470690870197,452.0166357058411,8,971.5966241192896,1324,1034
30,-955.2958951034063,251.81293215119362,8,987.9271228182774,1337,983
31,542.9967798302749,-844.4847524342591,11,1003.9920318408906,1333,954
32,172.73048174698,1005.0692417318603,8,1019.8039027185572,1338,1027
33,-818.590938808288,-633.9628340060367,7,1035.3743284435827,1327,1002
34,1047.1265631505912,-86.75229532658496,7,1050.7140429250958,1333,1104
35,-723.7851822002558,782.3905738359468,7,1065.8330075579381,1330,977
36,5.272151636798705,-1080.7276273035302,7,1080.7404868885035,1342,1082
37,736.013323966683,811.3472665533016,10,1095.445115010332,1331,1015
38,-1105.2184439802243,-102.43139697344729,7,1109.9549540409287,1332,1085
39,895.5538942518361,-679.6934768631896,7,1124.2775458044157,1333,1064
40,-203.75848311717348,1120.0368210723202,9,1138.4199576606165,1342,951
41,-613.7687337205716,-975.33991075268,7,1152.3888232710347,1336,1089
42,1124.717339107022,308.2383933127413,7,1166.1903789690602,1335,1106
43,-1049.6790310389729,538.6779481258562,7,1179.83049630021,1330,1096
44,414.8162636592962,-1118.8956463422949,10,1193.314711214104,1335,934
45,454.9578594318356,1117.592656624587,7,1206.6482503198686,1329,1051
46,-1102.311995412338,-522.4062258148061,11,1219.8360545581527,1330,908
47,1178.1585314913718,-363.2388672404073,8,1232.8828005937953,1327,1093
48,-629.9007503209828,1074.8139582016338,9,1245.7929201917952,1330,1048
49,-264.2398953490159,-1230.5191090372962,9,1258.570617804182,1335,989
50,1036.3582693463968,736.1803702608087,9,1271.2198865656565,1332,965
51,-1273.88951689812,158.76239711302563,8,1283.744522870497,1331,965
52,840.123671440847,-987.0117611684026,8,1296.148139681572,1335,890
53,47.68355879597958,1307.5650187354165,10,1308.43417870369,1337,1029
54,-926.951364347998,-940.617439841185,8,1320.6059215375344,1334,1012
55,1330.9278827517578,68.05123741654636,7,1332.6664999166146,1331,1085
56,-1036.5668605679718,856.463159495059,8,1344.618905117729,1326,915
57,187.43662383439568,-1343.4535764385619,8,1356.4659966250535,1337,1005
58,775.9404751287096,1126.9056655537024,7,1368.2105101189659,1328,1051
59,-1344.7162162955397,-309.41605910457736,10,1379.8550648528271,1334,946
60,1210.6061301602103,-685.8810375119872,7,1391.402170474087,1332,1096
61,-432.8911646750088,1334.3932102443844,8,1402.8542333400144,1335,995
62,-586.8831873444265,-1286.6888219039004,7,1414.213562373095,1333,1084
63,1312.2690393553746,556.7315047213716,9,1425.4823744964372,1335,957
64,-1354.2320079129224,479.6411874976278,9,1436.6627996854377,1335,944
65,679.7847245633295,-1278.2381344062453,10,1447.7568856683088,1331,922
66,364.93965477602825,1412.3806315480092,8,1458.7666023048375,1330,1025
67,-1232.3068117444354,-800.8869593945608,7,1469.693845669907,1341,1085
68,1460.354772941783,-243.64715706560833,10,1480.5404418657397,1333,933
69,-918.8734226252404,1174.5942419376047,7,1491.3081505845798,1332,1065
70,-116.70902516323918,-1497.45751306855,8,1501.998668441487,1339,999
71,1105.3324337618,1032.5890813262629,7,1512.6136320951227,1338,989
72,-1523.0821263602577,-14.860563983779834,10,1523.1546211727816,1324,907
73,1140.899325204999,-1024.8652251622054,7,1533.623161014465,1336,1058
74,-149.98716899874626,1536.7185328275773,7,1544.0207252495027,1327,930
75,-933.6462818878144,-1242.7005352525844,8,1554.3487382180358,1336,996
76,1537.9589471071085,287.5452608080935,7,1564.6085772486356,1334,1087
77,-1336.9304586973446,832.2361134962288,7,1574.8015748023622,1341,974
78,426.3679187431393,-1526.502668804298,7,1584.929020492716,1328,1004
79,721.2981252956799,1422.57829817727,9,1594.992162990151,1328,959
80,-1502.1599658950397,-565.256965337194,8,1604.9922118191105,1335,973
81,1498.6944251059126,-601.5937334750574,7,1614.930339054908,1330,932
82,-702.9934548168828,1464.8550107381354,12,1624.807680927192,1330,1001
83,-473.9765791095428,-1564.3996300356298,8,1634.625339336204,1335,1039
84,1414.6278363802178,838.3484266927584,7,1644.384383287557,1338,949
85,-1618.8938264014246,339.3858848558011,7,1654.085850250827,1339,1069
86,970.0938330239212,-1351.6352892437208,10,1663.7307474468337,1331,868
87,198.83900590410002,1661.4641283311141,7,1673.3200530681509,1339,1122
88,-1276.1509629132072,-1097.0135458852337,7,1682.8547174370103,1336,1080
89,1691.4922281999602,-53.42323407595152,8,1692.3356641044943,1334,994
90,-1217.9143503240919,1188.5641065061006,8,1701.7637908946117,1338,942
91,95.71307921755024,-1708.461005252006,8,1711.139970896595,1326,996
92,1089.3775099632744,1331.6368276621881,9,1720.4650534085254,1335,971
93,-1711.960302859985,-247.37000915945464,7,1729.7398648351723,1334,1060
94,1437.0660343858603,-979.2043774485984,10,1738.9652095427327,1341,902
95,-400.306075175534,1701.6918188019708,8,1748.1418706729726,1337,990
96,-858.7642088337387,-1533.1418830708926,9,1757.2706109191035,1327,995
97,1677.4730602398986,553.2487073363926,8,1766.3521732655693,1331,1009
98,-1618.8691337971702,728.8777178915537,8,1775.3872816937717,1338,1024
99,704.9050744583259,-1639.2403228333856,9,1784.376641855637,1336,944
100,590.4608242581137,1693.326907308931,7,1793.3209417167914,1330,1116
101,-1587.0506615489041,-853.973183230707,8,1802.22085217101,1336,1018
102,1755.677634748104,-444.5177643753984,7,1811.0770276274832,1330,1016
103,-999.1531548421185,1521.0828291612004,7,1819.8901065723721,1330,1096
104,-292.1333744307382,-1805.1753631001366,8,1828.6607121059935,1328,1035
105,1441.637167122968,1139.158583503484,7,1837.3894524569364,1330,917
106,-1841.1733405129658,134.46460569356788,7,1846.0769214742922,1337,1048
107,1272.727879999653,-1349.1344423264825,7,1854.7236990991407,1334,1095
108,-27.268660444458725,1863.130811338153,8,1863.3303518163384,1336,914
109,-1244.113632224679,-1398.6355029501851,9,1871.8974330876147,1332,972
110,1870.6189570539275,191.79342405431152,11,1880.4254837669055,1332,913
111,-1515.7029808335042,1127.2286697438235,11,1888.915032498815,1337,1098
112,357.7939254366481,-1863.3259261118633,9,1897.3665961010272,1329,917
113,999.2441683305476,1622.8096290253493,7,1905.7806799314553,1334,1117
114,-1841.0609031463653,-523.922466502334,7,1914.1577782408635,1334,1121
115,1718.9028681153018,-861.0301562576016,10,1922.4983745116665,1333,900
116,-688.8106057617823,1803.7571758388342,8,1930.8029417835473,1340,1009
117,-713.5558578913162,-1803.0080525801839,8,1939.0719429665314,1335,1040
118,1751.4741659718882,851.0806342133977,8,1947.3058311420937,1335,1009
119,-1874.237722490005,557.882567925795,12,1955.5050498528506,1337,920
120,1009.3572364771868,-1684.398399776946,7,1963.6700333813724,1329,1100
121,395.15567254739454,1931.8001952721756,10,1971.8012070185978,1332,914
122,-1602.8434014973705,-1162.2792393725097,10,1979.8989873223331,1334,935
123,1975.0074196331245,-226.59587903160778,7,1987.9637823662683,1336,1103
124,-1308.5113487970532,1507.2485030907535,9,1995.9959919799442,1332,935
125,-53.48972234091955,-2003.2820194879928,9,2003.9960079800558,1335,968
126,1398.176572098968,1446.7557752549596,8,2011.9642143934866,1334,995
127,-2016.163462139191,-122.82057618701693,11,2019.9009876724156,1337,880
128,1575.763648704575,-1276.310668850357,9,2027.8066969018523,1331,953
129,-300.94781704486485,2013.3132919185555,9,2035.6817039999155,1333,950
130,-1142.449653247566,-1694.3461245549909,7,2043.5263639111683,1335,995
131,1994.5193780116,479.4710113617083,10,2051.3410247932934,1334,1039
132,-1801.385084628406,997.502770361221,7,2059.1260281974,1335,1032
133,656.9469594352829,-1959.6991331550714,7,2066.8817092422105,1337,1080
134,842.4832528185374,1895.8433397093488,8,2074.6083967823906,1330,1022
135,-1908.9016682762865,-831.9221242712629,7,2082.3064135712593,1335,1104
136,1976.7742439021818,-678.5009864730927,9,2089.9760764181015,1336,909
137,-1002.9447023380862,1842.3088568565172,9,2097.6176963403027,1338,957
138,-506.75429399538984,-2043.3306353885157,7,2105.231578710523,1333,1107
139,1760.2352917798396,1168.5767914744595,7,2112.818023399081,1331,1049
140,-2094.773023283246,328.5208987640964,8,2120.3773249117717,1335,968
141,1327.406554438827,-1663.1271266000206,8,2127.909772523262,1331,999
142,145.14813869885492,2130.476946092648,7,2135.415650406262,1331,1085
143,-1551.5598024449898,-1478.0602759822964,8,2142.8952377566193,1338,1014
144,2149.93943373535,41.95749360627628,10,2150.3488089144976,1336,914
145,-1619.2142115641905,1426.2346711073033,8,2157.7766334817884,1329,970
146,231.34140196831794,-2152.7845121459163,8,2165.178976435897,1339,1033
147,1287.9745341563535,1749.6061269224922,8,2172.556098240043,1332,1019
148,-2138.767697086434,-421.51244097842704,9,2179.908254950194,1335,942
149,1868.0464296426446,-1137.7181270856886,8,2187.2356983187706,1332,910
150,-610.9548809338155,2107.7794318816063,8,2194.5386758952322,1334,1025
151,-976.5135864911359,-1973.4287966375218,10,2201.817431123661,1334,890
152,2059.8474323044757,798.1406866139947,9,2209.0722034374526,1334,965
153,-2064.740205031707,805.5109469930405,9,2216.303228351211,1337,941
154,981.5420099391264,-1995.1379107030823,10,2223.5107375499674,1336,1026
155,625.9537229928898,2141.0702783120737,9,2230.6949589757896,1331,955
156,-1913.9556606020963,-1159.6437941235204,8,2237.8561169118984,1334,995
157,2201.61986473082,-439.1696383205998,8,2244.994432064365,1336,1026
158,-1330.9563853482844,1816.7429923631544,7,2252.1101216414795,1334,944
159,-246.5605743159274,-2245.7087707877436,7,2259.20339943087,1331,1092
160,1704.0775199670647,1494.0280472410475,10,2266.274475874447,1328,926
161,-2272.7825791308956,49.59181383166634,7,2273.3235581412514,1334,1059
162,1647.4572735776424,-1576.6688085124665,8,2280.350850198276,1337,1009
163,-150.21933501241236,2282.4184873481086,8,2287.3565528793274,1334,1002
164,-1435.3539015305344,-1789.9047956137426,8,2294.340863951998,1339,1005
165,2274.3301118204868,351.31544581275,11,2301.303978182804,1336,1005
166,-1920.1051823096154,1281.0917566153325,11,2308.2460874005615,1332,1085
167,552.1113171150517,-2248.371209011867,7,2315.1673805580454,1336,1026
168,1114.9566270865623,2036.8779344172187,8,2322.0680437919987,1334,1002
169,-2204.5382752102037,-751.0066531883863,10,2328.948260481542,1334,921
170,2139.1379769381456,-938.130436357854,8,2335.808211305029,1334,976
171,-946.398980197372,2142.971994749669,7,2342.648074295412,1332,1068
172,-751.8942003085141,-2225.905458806016,8,2349.4680248941463,1336,1024
173,2063.957516051299,1136.6966930256065,8,2356.268236003702,1333,1015
174,-2296.3147737715162,557.6185611676395,7,2363.048878038708,1334,975
175,1320.3321262391414,-1967.923544353496,9,2369.8101189757795,1331,944
176,356.75350416142265,2349.6227223255537,8,2376.5521244020715,1338,999
177,-1855.4402496810621,-1495.7745417887945,10,2383.275057562597,1328,912
178,2385.215741050005,-150.81733536723848,8,2389.9790794063447,1335,1033
179,-1661.5429260352005,1727.2159983460042,9,2396.6643486312387,1337,935
180,58.61499419066444,-2402.6161329800543,7,2403.3310217279686,1334,961
181,1584.0929260045107,1816.2184895497758,9,2409.9792530227314,1334,954
182,-2401.4872403436784,-269.9241272404224,7,2416.6091947189143,1335,922
183,1958.4567648942564,-1427.0413799325938,9,2423.220996937753,1334,979
184,-481.4590055781848,2381.637509351007,10,2429.814807757991,1335,948
185,-1257.1532676483898,-2086.999200201326,9,2436.3907732545695,1334,960
186,2343.0234054734246,691.5499413662887,9,2442.9490375363957,1332,946
187,-2200.684149851825,1075.6343582235322,8,2449.4897427831784,1335,938
188,898.5219501250608,-2285.75114681005,8,2456.0130292814006,1333,996
189,883.7955915127231,2298.4571678460043,7,2462.5190354594215,1339,967
190,-2210.077232614351,-1100.7082383082677,7,2469.0078979217537,1331,1058
191,2379.380514566049,-683.0434590151674,7,2475.4797514825286,1338,1080
192,-1296.4637363923362,2116.4077537704366,8,2481.9347291981717,1336,1010
193,-474.86952809269644,-2442.6417934869246,10,2488.3729623993263,1334,883
194,2005.2964818879273,1484.178567332079,7,2494.794580722028,1337,936
195,-2487.561640968616,260.8391887380553,7,2501.1997121381573,1334,1086
196,1662.2913400496927,-1877.4417436490005,11,2507.588482985197,1334,887
197,42.57970895421025,2513.6003995037427,7,2513.961017995307,1331,1050
198,-1733.6820970042352,-1829.302158345361,7,2520.317440323738,1335,873
199,2520.3637126472213,178.23230899900483,8,2526.6578715766013,1332,968
200,-1983.7852372301866,1574.9908357027266,7,2532.9824318380106,1331,950
201,399.8839737476505,-2507.606988253899,8,2539.2912396966212,1330,1001
202,1402.469358366858,2124.4010211921036,9,2545.5844122715707,1330,947
203,-2475.2386855344503,-620.6395488797701,8,2551.8620652378527,1330,1026
204,2249.9077022866422,-1217.339447808721,8,2558.124312851117,1333,995
205,-838.7541895907995,2423.3223907362967,7,2564.371267971937,1335,1052
206,-1020.9345154524473,-2359.1720401780526,7,2570.60304208954,1326,952
207,2352.0776558925486,1052.4878624720639,9,2576.8197453450252,1333,931
208,-2451.179391311171,814.6898744991221,11,2583.02148655407,1334,928
209,1260.1193368275503,-2261.8795849808835,9,2589.208373229161,1335,851
210,600.1321137748869,2525.0428602334823,8,2595.380511601333,1334,1015
211,-2153.25716191659,-1459.9601346115282,8,2601.538006641456,1331,998
212,2580.011492666627,-378.86765196849893,8,2607.6809620810595,1340,956
213,-1650.3683256979702,2026.8903249887194,7,2613.809480432726,1330,1056
214,-152.57055912609545,-2615.4774371972608,8,2619.9236630100504,1332,1010
215,1883.6058025530708,1829.762055729761,9,2626.0236099471763,1333,905
216,-2630.982010363122,-77.03026123301407,7,2632.1094202179365,1337,1087
217,1996.632695251622,-1724.3717349377548,7,2638.1811916545835,1345,1059
218,-308.16443024113846,2626.2206083903448,8,2644.239020966145,1333,991
219,-1550.2911175137276,-2149.557501198337,8,2650.2830037563913,1335,883
220,2601.046417826536,539.0338879066379,7,2656.3132345414388,1333,987
221,-2287.2116850745606,1362.594109652023,9,2662.329806766998,1329,1009
222,767.8270151109903,-2555.4728867404847,11,2668.3328128252665,1336,908
223,1162.62926375111,2408.3797863023083,9,2674.3223440714846,1333,958
224,-2489.6749279494456,-992.7329717199502,8,2680.2984908401527,1329,970
225,2511.966254197929,-951.8537375935572,7,2686.2613424609303,1335,913
226,-1211.9561367045446,2403.9888358110557,7,2692.2109872742144,1334,1049
227,-731.8225619055623,-2597.005147835864,9,2698.147512646408,1337,919
228,2298.9109083991025,1423.7305346320334,10,2704.0710049848917,1336,908
229,-2662.668869618859,504.1770430737895,7,2709.981549752692,1335,979
230,1626.3341322784142,-2175.094777288157,9,2715.8792314828725,1331,951
231,270.6323884535692,2708.2758556542785,11,2721.7641337926398,1335,1095
232,-2033.347457618297,-1818.1028894419608,9,2727.636339397171,1332,919
233,2733.2971539787454,-32.96464851458513,8,2733.495930123182,1335,987
234,-1997.4444493057294,1874.6241415115007,8,2739.342986922229,1327,982
235,207.00292383271218,-2737.3618302162226,11,2745.177589883758,1331,1058
236,1700.0217681888814,2162.85135589202,10,2750.999818247904,1328,914
237,-2720.2611493353065,-447.4139910831529,8,2756.809750418044,1335,987
238,2312.913689280174,-1510.7714141922256,9,2762.607463973122,1333,930
239,-686.3936160067667,2681.9514917136653,8,2768.393035679724,1336,1008
240,-1308.229556886882,-2446.33101327019,8,2774.1665415039524,1330,962
241,2622.555971652435,922.062999772876,10,2779.9280566230486,1331,928
242,-2561.923535070781,1093.868273811079,9,2785.677655436823,1334,965
243,1152.5543568262083,-2542.364736728569,8,2791.415411578864,1338,1000
244,869.2644493776749,2658.6423823162313,12,2797.141397927534,1334,1080
245,-2441.8339368494308,-1376.0258082065204,12,2802.8556866167755,1336,1005
246,2735.578909238488,-636.0880688470468,9,2808.558349046714,1336,885
247,-1590.676174139412,2321.5833624975016,7,2814.2494558940584,1333,1031
248,-396.0896873055205,-2791.9729510885695,11,2819.929077122331,1334,894
249,2182.392762339155,1794.7595468166958,9,2825.5972819918975,1332,947
250,-2827.21995385992,151.0871685362884,11,2831.2541390698225,1335,889
251,1986.5995253339247,-2025.1968610342612,12,2836.899716239543,1332,884
252,-97.04820490168414,2840.876914955197,7,2842.534080710379,1330,960
253,-1851.0791086368831,-2164.602996756699,10,2848.1572990268637,1332,900
254,2832.667079591145,346.40614342210057,7,2853.769437077915,1332,1094
255,-2327.2733502349156,1661.2642033362283,12,2859.3705601058427,1331,876
256,595.0521722019597,-2802.4833473827694,7,2864.9607327151975,1330,1043
257,1457.1094393668138,2473.2230149560173,10,2870.540018881465,1334,914
258,-2750.3903536129696,-841.0427472802577,10,2876.108481959608,1329,869
259,2601.1852174981036,-1240.094941635253,7,2881.66618469246,1336,870
260,-1082.4405471893065,2676.62520009816,8,2887.213189218974,1334,992
261,-1011.812857888189,-2710.024859777514,7,2892.749557082327,1330,1006
262,2581.59682122236,1317.3298192383736,8,2898.275349237888,1332,961
263,-2798.748425242222,773.9555880050141,10,2903.790626061046,1326,879
264,1543.8316584225558,-2465.883981547441,9,2909.295447354909,1336,1011
265,528.3031381672847,2866.51282819432,12,2914.7898723578683,1339,921
266,-2330.231912329442,-1760.1190967549533,10,2920.2739597510367,1334,815
267,2912.6331290777684,-276.7096951656186,12,2925.747767665559,1333,900
268,-1964.431881623509,2175.547605193028,7,2931.211353689802,1335,1100
269,-21.08952289097883,-2936.5890471811394,8,2936.664774876425,1331,1000
270,2002.8937920505784,2155.0908235536745,7,2942.108087749327,1338,1025
271,-2938.0302114136207,-236.59771093743555,9,2947.5413483104862,1331,939
272,2330.511596504839,-1813.481651011795,8,2952.96461204668,1338,1017
273,-494.3620645828696,2916.7800995449356,7,2958.377933936096,1330,1072
274,-1608.6622884278588,-2489.217877524996,9,2963.781368454833,1328,914
275,2872.8386264808696,750.1987911210678,9,2969.1749695833014,1332,943
276,-2629.853717209349,1389.9170572664302,9,2974.5587908125135,1333,885
277,1002.104025393048,-2806.3833526963217,8,2979.932885150268,1327,845
278,1158.8467816380467,2751.195037922092,7,2985.2973051272465,1332,1017
279,-2717.769294784547,-1248.0905657548683,9,2990.6521028029993,1337,753
280,2852.1601631065314,-917.1599664115998,7,2995.9973297718416,1333,1075
281,-1486.203625842037,2607.52733111927,10,3001.333037168651,1335,869
282,-666.6600793915044,-2931.819288180244,7,3006.6592756745813,1334,1061
283,2476.361206778463,1714.53643109813,9,3011.9760955226716,1330,946
284,-2989.40281143638,409.2320014078411,7,3017.2835465033777,1335,1069
285,1931.2455353486603,-2325.143153054424,7,3022.5816779700103,1334,1044
286,146.8277468389511,3024.308451986701,7,3027.87053884409,1333,1048
287,-2154.908147992043,-2134.565734222655,7,3033.15017762062,1342,1021
288,3036.107091028375,118.54843654480423,9,3038.4206423732708,1331,890
289,-2322.8244547524328,1966.8468553509856,8,3043.6819807594875,1337,1021
290,384.85547397028927,-3024.547282512724,9,3048.9342400255205,1336,936
291,1762.2972901128173,2494.4555039649476,9,3054.177467011372,1328,805
292,-2989.5583895761993,-650.0312571827319,10,3059.411708155671,1331,920
293,2648.0120637292666,-1542.73526904141,7,3064.637009500473,1340,1075
294,-912.0087022581146,2931.252313774007,9,3069.853416695983,1328,916
295,-1309.7637147846656,-2782.178824488726,8,3075.0609750052104,1338,941
296,2849.9237951553096,1168.7319460883907,9,3080.259729308553,1338,902
297,-2895.783156755264,1065.100891489871,7,3085.4497241083027,1332,1068
298,1418.1725541288529,-2746.049272448629,7,3090.631003533097,1332,1063
299,810.5676588173726,2987.805226329073,11,3095.8036113422954,1339,907
300,-2620.2843039986897,-1658.3456112095885,9,3100.967590930289,1331,962
301,3057.386967076869,-548.0738395038609,7,3106.122985330748,1333,969
302,-1887.3255674414356,2473.4595615214457,8,3111.269837220809,1331,990
303,-279.60380317836956,-3103.8398336976393,8,3116.4081889251925,1338,928
304,2306.5754201317277,2103.2617124942253,8,3121.538082420267,1330,1021
305,-3126.6512661608162,7.20137590767049,8,3126.6595593380484,1336,1021
306,2304.3931537861877,-2120.7951793568727,7,3131.772660970142,1338,1046
307,-267.04580911457947,3125.4898073476966,7,3136.8774282716245,1326,920
308,-1917.4369608896884,-2489.063177385041,8,3141.973901864877,1332,906
309,3100.208825787088,541.0223992699795,7,3147.062122043351,1338,985
310,-2655.73287466218,1697.964339566221,10,3152.1421287752873,1336,788
311,812.6017240246788,-3050.848806170525,7,3157.2139617073785,1335,927
312,1463.9757743912044,2802.993922932348,8,3162.2776601683795,1337,959
313,-2977.638181477146,-1079.6623825110678,8,3167.333263172665,1331,931
314,2929.58041441547,-1217.1929162927647,9,3172.3808094237365,1329,867
315,-1340.104887294619,2880.992691946489,8,3177.42033731768,1329,813
316,-959.4478785872444,-3034.3796348305586,9,3182.4518849465735,1332,851
317,2761.513267719562,1591.8682333060187,8,3187.475490101845,1332,1015
318,-3116.441700722464,692.6695647984535,9,3192.4911902775866,1337,850
319,1832.9462608197546,-2619.9824436333315,9,3197.499022673815,1330,917
320,418.8691564314153,3174.9879731725655,7,3202.499024199695,1327,1006
321,-2457.3593263090097,-2061.4036823005176,10,3207.4912314767134,1337,856
322,3209.4181747899897,-140.1248704823305,7,3212.475680841802,1337,987
323,-2275.3916449155404,2274.7731452275743,11,3217.452408350433,1330,886
324,141.4338971866052,-3219.316146750208,7,3222.421449779653,1336,899
325,2073.515430844609,2473.1627035133165,8,3227.3828406310895,1336,1017
326,-3204.454193067655,-423.6429210209042,7,3232.3366161339077,1335,1029
327,2653.085082878002,-1855.0308738698186,10,3237.2828112477287,1333,881
328,-704.319861387739,3164.795970177976,11,3242.221460665511,1337,908
329,-1620.9069305352702,-2813.6561130569476,7,3247.152598816385,1329,1029
330,3100.4978911795306,981.281216976706,9,3252.0762598684555,1336,918
331,-2953.5147274911383,1372.8622489139068,7,3256.9924777315655,1330,994
332,1252.3593817978513,-3011.9090256551417,11,3261.9012860600183,1335,842
333,1112.734001043374,3071.4529205120507,7,3266.802718255267,1337,1007
334,-2899.569487773618,-1515.4196730847323,10,3271.696807468565,1329,894
335,3166.42606845454,-842.4642146771132,7,3276.583586603583,1336,1045
336,-1768.377195960603,2764.207317262313,8,3281.4630883189893,1332,962
337,-564.0852068628807,-3237.5620271121393,7,3286.3353450309974,1332,1079
338,2606.7338697592054,2009.2134113254867,10,3291.200388915874,1337,915
339,-3284.1689274763685,279.70422913985385,7,3296.0582519124264,1335,1077
340,2235.9922750990036,-2428.2377448877573,8,3300.9089657244413,1334,997
341,-8.512559071101734,3305.7416015681056,7,3305.752561823102,1330,1081
342,-2229.977292076088,-2446.875819657589,11,3310.58907144937,1327,850
343,3301.9665806295448,298.356666434042,8,3315.418525616337,1330,842
344,-2640.1390520608807,2013.3717455509982,9,3320.240955111541,1331,879
345,587.5942676260622,-3272.7256189074255,9,3325.056390499265,1336,900
346,1779.9910509984345,2814.184048417141,7,3329.8648621227862,1331,976
347,-3218.097707642802,-873.9834918716366,9,3334.6664001066133,1338,894
348,2967.553129470586,-1531.5444570006218,8,3339.4610343586883,1332,913
349,-1155.291867786136,3138.3595556002215,11,3344.2487945725566,1338,844
350,-1269.8679544516824,-3098.9410091605,7,3349.0297102295167,1338,982
