id,x,y,final_sf,dist_closest_gw,packets_sent,packets_success
0,63.245553203367585,0.0,10,63.245553203367585,1331,564
1,-80.77471354515447,73.99625430856781,8,109.54451150103323,1330,494
2,12.363864559502138,-140.87985964343622,8,141.4213562373095,1336,544
3,101.81129471418758,132.79480512663454,8,167.33200530681512,1334,534
4,-186.8362473767714,-33.04870142934326,11,189.73665961010275,1333,499
5,176.98760377793138,-112.58502613112441,9,209.76176963403032,1332,596
6,-59.19888973972419,220.21691909020973,10,228.0350850198276,1331,577
7,-112.89870294121106,-217.37958246852938,8,244.9489742783178,1332,559
8,244.94502617017045,89.4535306988748,7,260.768096208106,1341,557
9,-254.824484191629,105.18784272181945,7,275.68097504180446,1336,578
10,122.84223993205634,-262.5067315107845,7,289.8275349237888,1329,527
11,90.7772906599952,289.41230709911207,8,303.31501776206204,1341,573
12,-273.6038079929897,-158.55899927703643,7,316.22776601683796,1335,577
13,320.9684115509767,-70.56400489231606,8,328.63353450309967,1330,527
14,-195.88202518470624,278.6220239132903,7,340.58772731852804,1339,559
15,-45.25328360112689,-349.2164662831865,10,352.1363372331801,1328,563
16,277.8107762223337,234.13921631103253,11,363.31804249169903,1331,545
17,-373.8462213442385,15.459714959685131,7,374.1657386773942,1332,546
18,272.69212036671496,-271.3650815597045,7,384.7076812334269,1331,535
19,-18.244159333265944,394.546766112995,10,394.96835316262997,1332,542
20,-259.4674279831237,-310.92869570984044,7,404.96913462633177,1335,534
21,411.02505508436303,55.30283982668808,8,414.7288270665544,1338,545
22,-348.26069787725396,242.31072265594858,12,424.26406871192853,1333,539
23,95.16485397402829,-423.01731710191467,8,433.5896677735759,1334,583
24,220.11135635520097,384.1236660288894,9,442.7188724235731,1334,560
25,-430.2966414642805,-137.27636484318907,12,451.66359162544853,1332,572
26,417.9784268948105,-193.11663483641044,8,460.4345773288535,1329,572
27,-181.07869842262465,432.67829270436965,7,469.041575982343,1330,516
28,-161.60874843220628,-449.3134901493342,7,477.4934554525329,1330,559
29,430.02353454350987,226.00831785292056,9,485.7983120596448,1330,545
30,-477.64794755170317,125.90646607559681,7,493.9635614091387,1335,550
31,271.49838991513747,-422.24237621712956,7,501.9960159204453,1330,534
32,86.36524087349,502.53462086593015,7,509.9019513592786,1332,570
33,-409.295469404144,-316.98141700301835,7,517.6871642217914,1335,508
34,523.5632815752956,-43.37614766329248,7,525.3570214625479,1333,502
35,-361.8925911001279,391.1952869179734,7,532.9165037789691,1334,530
36,2.6360758183993527,-540.3638136517651,9,540.3702434442517,1335,525
37,368.0066619833415,405.6736332766508,7,547.722557505166,1332,537
38,-552.6092219901121,-51.215698486723646,8,554.9774770204643,1335,583
