id,x,y,final_sf,dist_closest_gw,packets_sent,packets_success
0,40.0,0.0,9,40.0,1334,179
1,-51.08641443006844,46.79934038722444,7,69.2820323027551,1329,176
2,7.819594537972234,-89.10024658361904,8,89.44271909999159,1337,168
3,64.39111656549888,83.98680912767394,8,105.83005244258362,1336,137
4,-118.16561823785145,-20.901834045517397,8,120.00000000000001,1339,156
5,111.93678911073702,-71.2050226007856,8,132.664991614216,1330,156
6,-37.440665306140176,139.27740872601555,7,144.22205101855957,1329,167
7,-71.40340923459557,-137.4829194833921,8,154.91933384829667,1343,158
8,154.91683684545777,56.5753803504476,8,164.9242250247064,1330,172
9,-161.16515472462373,66.52663303210294,9,174.35595774162695,1334,164
10,77.69225421243715,-166.02383454007452,7,183.3030277982336,1330,180
11,57.412599660942895,183.0404146634625,8,191.8332609325088,1336,150
12,-173.042241950646,-100.2815162464853,8,200.00000000000003,1335,156
13,202.99824749347684,-44.62859525659666,12,207.84609690826528,1332,172
14,-123.88667045402727,176.21604037037957,9,215.40659228538016,1335,170
15,-28.620689556221528,-220.86388597805296,12,222.71057451320084,1331,166
16,175.7029622803845,148.08264262194197,10,229.78250586152114,1334,159
17,-236.44111081904964,9.777582249916636,10,236.64319132398464,1331,166
18,172.46564006792187,-171.62634703320472,8,243.3105012119288,1328,146
19,-11.538619497627867,249.53328487416053,7,249.7999199359359,1337,186
20,-164.10161021047594,-196.64857366970404,9,256.12496949731394,1333,155
21,259.95506989255176,34.97658698556117,7,262.29754097208,1333,162
22,-220.25940496237794,153.25075701483246,7,268.3281572999748,1334,169
23,60.18753835105114,-267.53964234714965,7,274.22618401604177,1330,171
24,139.21064499028265,242.94113756502722,8,280.0,1330,138
25,-272.14349130959545,-86.82119636254816,10,285.657137141714,1343,166
26,264.3527683603563,-122.13768403001508,7,291.20439557122074,1332,183
27,-114.52422455084661,273.64977981176463,7,296.6479394838265,1329,160
28,-102.2103469709875,-284.17080246230495,7,301.99337741082996,1337,187
29,271.9707633267173,142.940210911705,7,307.2458299147443,1334,133
30,-302.09108679360577,79.63024098832156,9,312.4099870362662,1334,165
31,171.71065864006465,-267.0495266975682,7,317.49015732775086,1340,169
32,54.622174365859685,317.8308010051034,9,322.490309931942,1334,167
33,-258.86118386097104,-200.47665073543246,7,327.41411087489803,1332,134
34,331.1304938020008,-27.43348454795893,7,332.264954516723,1334,147
35,-228.88097124327695,247.41362331677337,7,337.04599092705433,1331,174
36,1.6672007342068702,-341.7560832548732,7,341.7601498127012,1332,155
37,232.74784919661138,256.5705335660185,11,346.41016151377545,1329,183
38,-349.50075950047204,-32.391651834897125,10,350.99857549568486,1333,139
39,283.1990073269377,-214.93794976466378,8,355.52777669262366,1333,156
40,-64.43408992312335,354.18674178430064,7,360.0,1331,175
41,-194.09071551543983,-308.4295610843821,10,364.41734316577197,1333,130
42,355.6668515462159,97.47353851790763,7,368.7817782917155,1333,179
43,-331.9376550201735,170.34492413837367,7,373.0951621235526,1330,170
44,131.1764203644309,-353.8258706487898,9,377.35924528226417,1327,135
45,143.8703075199319,353.4138291212162,12,381.57568056677826,1330,190
46,-348.58165976280645,-165.19935374270386,7,385.74603043971814,1330,141
47,372.5664404271949,-114.86621551792078,7,389.8717737923585,1331,148
48,-199.19210708633437,339.88601688581764,7,393.95431207184424,1327,181
49,-83.55999179874235,-389.124308891894,7,397.994974842648,1336,148
50,327.72526030848746,232.80067387302412,7,401.9950248448356,1328,179
51,-402.8392360809614,50.20507816653018,11,405.9556626036887,1334,159
52,265.670431797603,-312.12052426662876,7,409.87803063838396,1333,152
53,15.078865273785164,413.48836479646565,9,413.763217311544,1333,164
54,-293.1277591540274,-297.4493516774554,7,417.6122603564221,1328,157
55,420.8763510921084,21.51969078291591,7,421.42615011410953,1334,175
56,-327.7912226444969,270.8374316028453,7,425.205832509386,1334,178
57,59.27266482488935,-424.83732322449765,7,428.9522117905443,1334,161
58,245.37392301199566,356.3588611297652,7,432.66615305567876,1334,179
59,-425.2366050057536,-97.8459491403744,7,436.3484845854286,1331,153
60,382.82727206685263,-216.89462824572672,8,440.0,1332,140
61,-136.89220593360514,421.97218386361845,10,443.6214602563767,1331,158
62,-185.58875924676934,-406.88673170950744,7,447.21359549995793,1328,157
63,414.97590672841204,176.053960009232,7,450.77710678338576,1332,150
64,-428.2457625308002,151.67586121203814,7,454.3126676640219,1340,168
65,214.96680482103315,-404.2143896808176,7,457.8209256903839,1325,145
66,115.40405176077945,446.6339718798776,8,461.3025037868318,1330,143
67,-389.6896301252749,-253.2626940013599,8,464.7580015448901,1333,167
68,461.8047274394067,-77.04799617521095,11,468.187996428785,1331,146
69,-290.5732896890255,371.43931310416997,7,471.59304490206375,1335,188
70,-36.90663430137405,-473.5376440627974,7,474.9736834815167,1335,169
71,349.53680623444853,326.53333840118313,9,478.33042972405593,1332,182
72,-481.64085827907957,-4.699322950340979,7,481.66378315169186,1332,145
73,360.78404485969475,-324.09084062138777,11,484.9742261192856,1338,143
74,-47.43010738366346,485.9530686327376,7,488.26222462934817,1327,189
75,-295.2448779713105,-392.9764140908535,11,491.52822909778024,1332,141
76,486.3453220692891,90.9297954540724,7,494.77267507411926,1335,147
77,-422.77453227372774,263.176166969448,8,497.99598391954936,1335,160
78,134.8293744453916,-482.72252877472414,7,501.1985634456667,1330,164
79,228.09449479438612,449.85875721663325,11,504.3808085167397,1336,182
80,-475.02469021491777,-178.74994737403802,7,507.54310161798077,1331,176
81,473.9287899931319,-190.24064238654637,8,510.6858133921481,1328,153
82,-222.3060497412018,463.2278275842918,7,513.8093031466052,1336,173
83,-149.88455475611377,-494.70660016373495,7,516.9139193328034,1337,167
84,447.34460044374924,265.1090501167818,10,520.0,1328,168
85,-511.9391781413731,107.32324018559777,8,523.0678732248808,1332,148
86,306.77060564386596,-427.4246079870643,7,526.1178575186361,1331,157
87,62.8784146340624,525.4010896192613,7,529.1502622129182,1335,150
88,-403.55436810228014,-346.90614290549746,7,532.1653878260029,1333,170
89,534.8968085585169,-16.89390996523276,7,535.1635264103861,1336,150
90,-385.1383342028361,375.8569721682233,8,538.1449618829486,1337,153
91,30.267133219558552,-540.262807017723,8,541.1099703387473,1332,167
92,344.4914163246719,421.10053915736273,9,544.0588203494177,1334,156
93,-541.3693820829222,-78.22526537605907,8,546.9917732470936,1337,155
94,454.44018167251704,-309.65161275447883,7,549.9090833947008,1334,166
95,-126.58789587572748,538.122202308877,11,552.8109984434101,1332,158
96,-271.5650872947105,-484.8220326703566,8,555.6977595779922,1326,168
97,530.4635583930917,174.95260277269082,7,558.5696017507577,1330,160
98,-511.93136965429267,230.4913724282971,8,561.426753904728,1335,186
99,222.91055694988918,-518.3733052543217,11,564.2694391866354,1330,161
100,186.72010737560402,535.4769850345043,7,567.0978751503128,1340,129
101,-501.8694852571547,-270.05003197133425,11,569.9122739510003,1334,143
102,555.1940162821189,-140.5688595832314,7,572.7128425310541,1331,163
103,-315.9599700643989,481.0086249922179,9,575.4997827975263,1327,157
104,-92.38068437519276,-570.8465723417903,8,578.2732917920382,1332,160
105,455.88570076613894,360.2335740002122,8,581.0335618533579,1334,140
106,-582.230132320174,42.521441866811955,7,583.7807807730569,1330,191
107,402.47189423963636,-426.633770753276,9,586.5151319446071,1331,154
108,-8.6231075746229,589.173694266603,10,589.2367945062496,1332,174
109,-393.42327458950416,-442.2873805697736,7,591.9459434779498,1336,157
110,591.5416538579107,60.65040602541499,9,594.6427498927401,1339,150
111,-479.3073675740413,356.4610040232214,7,597.3273809227233,1330,147
112,113.14437373522634,-589.2353949756102,7,600.0,1333,166
113,315.98875105652223,513.1774636572998,8,602.6607669327745,1331,182
114,-582.1945765029172,-165.67883114806472,10,605.3098380168624,1334,135
115,543.5648139840372,-272.2816427864702,8,607.9473661428265,1331,149
116,-217.82103906875327,570.3981021523551,10,610.5735008989499,1335,150
117,-225.64617486919923,-570.1612085778011,7,613.1883886702357,1340,148
118,553.8647627414946,269.13532765749636,7,615.7921727336261,1330,153
119,-592.6860079675006,176.417958154911,8,618.3849933496123,1329,167
120,319.18678400411,-532.6535430438004,11,620.966987850401,1333,155
121,124.95919555854371,610.8888601418114,7,623.5382907247958,1333,146
122,-506.8635881303431,-367.5449673545184,7,626.0990336999412,1335,147
123,624.5521841772626,-71.65590861478698,7,628.6493458200684,1332,157
124,-413.78762063777157,476.63382696461207,8,631.1893535223801,1328,177
125,-16.91493540072994,-633.4933977243877,8,633.7191807101946,1337,155
126,442.142253891937,457.5043467808343,7,636.2389488234746,1330,153
127,-637.56686755705,-38.83927642852121,9,638.7487769068525,1337,135
128,498.3002184003891,-403.6048715540046,7,641.2487816752559,1331,158
129,-95.16805587174169,636.6655645954107,7,643.7390775772433,1337,128
130,-361.2743016331889,-535.7992898273118,7,646.2197768561405,1333,155
131,630.7224071859015,151.62204679274694,9,648.6909896090742,1332,168
132,-569.6479810480934,315.4380726669358,7,651.1528238439882,1335,208
133,207.74486937377375,-619.711278942762,7,653.6053855347277,1335,186
134,266.41659694540493,599.5183040341884,7,656.0487786742689,1325,160
135,-603.6477101048251,-263.07687485828365,7,658.4831053261731,1332,153
136,625.1109030688107,-214.5608511926068,8,660.9084656743322,1337,180
137,-317.1589626587955,582.5892141167708,9,663.3249580710799,1335,165
138,-160.249778309602,-646.1578820626761,10,665.7326790837293,1327,135
139,556.6352739835355,369.5364281870926,12,668.1317235396025,1334,144
140,-662.4253934651985,103.88742990601396,7,670.5221845696084,1336,157
141,419.76280930629844,-525.9269758467273,8,672.9041536504288,1333,144
142,45.89987164224103,673.7159652132535,10,675.2777206453653,1333,160
143,-490.6462901687056,-467.4036991121126,8,677.6429738438966,1335,155
144,679.8705442016353,13.26812447077851,12,679.9999999999999,1328,140
145,-512.0404928256595,451.01500386002203,8,682.3488843692792,1338,180
146,73.15657473164451,-680.7702369915515,11,684.6897107449475,1331,185
147,407.2933096228412,553.274036926072,7,687.0225614927067,1326,172
148,-676.3377308786202,-133.29393755891223,8,689.3475175845634,1338,158
149,590.7281492616237,-359.7780616851682,7,691.6646586316232,1337,195
150,-193.2008971347837,666.5383810001603,7,693.9740629158989,1334,136
151,-308.8007099411822,-624.0529797539805,7,696.2758074211685,1334,161
152,651.3809518531642,252.39424629508872,8,698.5699678629194,1339,177
153,-652.9281824423247,254.7249272697168,11,700.8566187174093,1334,167
154,310.3908370547269,-630.9180043971372,8,703.1358332498779,1334,140
155,197.94394745196414,677.0658709956765,8,705.407683541936,1338,174
156,-605.2459228074822,-366.7115663909708,7,707.6722405181654,1335,188
157,696.2133314421201,-138.87763362854596,8,709.9295739719539,1337,172
158,-420.8853644045336,574.5045779017455,7,712.179752590594,1330,149
